student_id,10th_percentage,12th_percentage,math_score_10th,science_score_10th,remedial_classes_taken,average_study_hours_per_day,study_method,preferred_learning_style,attendance_10th,attendance_12th,participated_in_olympiads,extracurricular_focus,leadership_roles,confidence_level,motivation_level,parental_education_level,internet_access_at_home,semester_1_gpa,semester_2_gpa,semester_3_gpa,average_attendance_semesters,subjects_failed_total,average_interest_level,subjects_need_support_count,performance_label
15,42.2,84.4,88,94,0,5.1,Solo,Reading,63,65,0,Volunteering,0,3,4,High School,1,8.29,4.25,6.39,78,3,4.0,1,Average
16,41.5,92.8,57,43,0,1.3,Group,Visual,93,91,0,Volunteering,0,5,5,High School,1,8.43,7.33,7.67,62,3,3.3,2,Average
17,85.5,35.9,81,96,1,3.4,Group,Auditory,80,98,0,Sports,0,2,2,Graduate,0,4.27,6.25,7.76,91,0,3.2,4,Average
18,49.8,39.2,36,66,1,3.9,Group,Reading,92,92,1,Arts,1,3,1,High School,0,5.24,5.64,5.29,61,0,1.4,2,Not Good
19,60.2,74.3,60,68,0,3.5,Group,Visual,70,88,0,None,1,1,4,Graduate,0,7.41,7.46,8.39,95,1,2.0,4,Average
20,54.3,75.8,57,64,1,3.5,Solo,Auditory,72,78,0,Volunteering,1,3,4,High School,0,9.7,9.7,7.44,75,0,1.4,3,Good
21,59.7,75.4,87,57,1,1.6,Solo,Auditory,98,73,0,None,1,5,3,Postgraduate,0,4.86,8.57,7.71,97,2,2.7,1,Average
22,63.8,88.5,39,63,0,5.9,Solo,Visual,81,76,1,None,1,4,4,Postgraduate,0,6.27,8.23,5.49,78,2,2.7,4,Average
23,40.7,63.1,92,54,0,1.6,Solo,Reading,60,62,0,Sports,0,4,1,High School,1,5.34,9.78,4.07,91,0,1.2,4,Average
24,42.6,90.5,70,53,1,3.6,Solo,Visual,73,74,0,None,1,3,1,Postgraduate,0,9.7,9.34,6.73,87,0,2.1,3,Good
25,78.8,58.3,94,84,0,2.8,Mixed,Auditory,76,68,0,Volunteering,1,5,5,Graduate,0,9.64,6.5,7.49,84,1,1.3,1,Average
26,73.1,44.9,67,99,0,5.9,Mixed,Visual,85,84,1,Arts,1,1,2,High School,0,5.64,4.34,9.19,76,0,5.0,2,Average
27,73.3,81.1,71,51,0,2.0,Solo,Reading,72,63,0,None,1,2,4,Postgraduate,0,8.03,7.12,8.63,71,0,3.2,4,Average
28,45.3,82.5,51,81,0,4.9,Group,Auditory,70,98,0,Volunteering,1,2,2,Graduate,0,6.62,9.42,6.09,97,0,4.1,3,Average
29,57.9,66.4,39,63,0,5.6,Group,Visual,79,83,0,Sports,0,5,3,Postgraduate,0,4.46,4.77,4.77,90,2,1.6,3,Not Good
30,50.9,55.7,61,66,0,2.0,Mixed,Visual,64,77,0,None,0,1,5,High School,0,9.37,4.77,5.98,86,0,1.4,0,Average
31,81.3,65.7,97,82,0,2.4,Solo,Kinesthetic,94,74,0,Volunteering,0,2,4,Postgraduate,0,8.32,4.37,4.89,66,2,4.6,2,Not Good
32,71.9,41.4,72,49,0,4.7,Group,Reading,76,98,0,Sports,0,1,5,High School,0,8.74,6.99,4.52,81,1,3.2,0,Average
33,73.9,57.7,40,86,0,3.9,Mixed,Visual,65,96,1,None,0,4,3,Graduate,0,5.04,9.38,4.48,90,3,3.8,1,Average
34,74.6,90.0,40,85,1,4.6,Mixed,Kinesthetic,85,64,0,Sports,1,4,1,High School,0,8.24,8.61,4.52,70,2,2.9,2,Average
35,75.6,57.2,44,39,0,5.9,Solo,Kinesthetic,61,79,0,None,0,1,3,Postgraduate,0,6.47,6.09,9.58,73,0,3.9,0,Average
36,52.3,57.8,35,74,1,1.2,Solo,Kinesthetic,70,96,0,Sports,1,5,5,Postgraduate,0,7.14,6.15,9.26,84,1,4.3,2,Average
37,77.4,67.4,97,49,0,2.8,Mixed,Reading,61,73,0,Volunteering,1,3,3,Postgraduate,0,8.16,5.0,9.27,92,3,4.0,2,Average
38,87.3,44.1,61,89,0,2.0,Group,Auditory,64,69,0,Sports,1,4,5,Postgraduate,0,4.9,5.38,8.33,61,2,3.6,2,Average
39,73.9,78.0,61,54,0,5.5,Group,Auditory,67,82,0,Sports,1,2,5,Graduate,0,5.54,8.36,7.56,95,3,3.8,4,Average
40,82.4,44.2,65,43,0,4.7,Solo,Auditory,70,82,0,None,1,4,1,High School,1,7.11,7.55,6.39,68,0,2.3,3,Average
41,87.3,71.2,69,97,0,5.3,Group,Auditory,66,77,0,Arts,0,3,3,Postgraduate,0,5.06,6.99,6.51,83,0,2.4,2,Average
42,77.9,35.8,83,83,0,5.3,Mixed,Visual,99,66,0,None,0,3,3,Postgraduate,0,6.81,7.75,6.27,75,3,3.3,0,Average
43,86.5,62.2,72,85,0,1.9,Solo,Reading,98,62,0,Sports,1,2,4,High School,0,4.94,8.3,7.95,60,0,1.9,2,Average
44,70.3,70.7,85,42,0,2.2,Group,Kinesthetic,75,63,1,Sports,0,2,2,Postgraduate,0,9.09,4.74,9.26,88,3,3.8,0,Average
45,89.0,55.5,36,46,1,2.7,Group,Visual,93,94,1,Sports,1,1,2,Graduate,0,9.37,8.8,6.55,76,1,4.0,1,Good
46,78.0,50.5,56,38,0,5.5,Group,Reading,96,70,1,Volunteering,0,4,1,Graduate,0,6.43,6.98,8.32,81,0,2.1,2,Average
47,75.8,71.0,87,44,1,3.1,Group,Auditory,61,60,0,Volunteering,1,5,5,Postgraduate,0,6.13,8.31,5.78,94,1,2.9,4,Average
48,69.0,51.2,54,96,1,1.8,Solo,Auditory,61,68,0,None,0,5,3,Graduate,0,4.46,4.47,4.01,89,1,3.4,2,Not Good
49,58.9,83.4,83,95,1,4.5,Solo,Reading,71,75,1,Volunteering,1,1,5,Graduate,0,9.88,9.42,7.88,85,0,4.8,1,Good
50,75.3,95.0,60,41,0,4.5,Solo,Reading,67,82,1,Arts,1,3,2,Postgraduate,1,4.22,7.58,5.38,93,2,3.8,1,Not Good
51,83.5,38.9,49,38,1,2.6,Group,Visual,75,61,0,Sports,1,3,5,High School,0,9.6,4.42,4.06,88,1,1.4,4,Average
52,68.8,69.8,44,64,0,3.1,Solo,Visual,89,62,0,Volunteering,0,4,2,Graduate,0,5.66,9.46,4.27,74,0,2.6,3,Average
53,53.1,92.0,95,77,0,5.9,Mixed,Auditory,83,70,1,Sports,0,4,4,Postgraduate,0,9.03,5.38,8.98,69,2,1.7,1,Average
54,42.2,92.4,40,39,0,5.8,Solo,Visual,94,79,1,None,0,3,2,Graduate,0,4.92,8.89,5.35,84,0,4.6,4,Average
55,45.5,87.6,63,43,0,5.3,Group,Visual,74,99,1,Arts,0,4,3,High School,0,7.2,9.77,4.66,87,0,5.0,1,Average
56,69.7,63.8,92,90,0,3.7,Solo,Visual,92,65,0,Volunteering,1,1,3,Postgraduate,0,6.0,5.43,9.58,95,2,3.8,3,Average
57,49.5,87.9,92,65,1,1.6,Mixed,Visual,89,98,0,Volunteering,1,5,5,Postgraduate,0,4.5,5.96,7.36,99,2,2.5,4,Not Good
58,86.8,41.4,64,97,0,1.9,Solo,Visual,81,63,0,Volunteering,0,3,1,Graduate,0,6.84,4.35,4.45,77,1,5.0,4,Not Good
59,66.8,73.9,86,41,0,5.1,Mixed,Reading,91,70,1,Sports,0,2,5,High School,0,9.13,7.16,8.96,70,3,4.4,3,Good
60,79.3,51.4,90,55,1,5.3,Group,Reading,64,62,0,Sports,1,2,5,Postgraduate,0,7.91,6.21,9.19,75,2,4.9,0,Average
61,92.1,81.6,61,80,0,1.1,Solo,Kinesthetic,83,62,0,Arts,0,1,4,High School,0,6.95,4.39,7.49,61,3,2.7,4,Average
62,49.0,62.9,98,72,0,4.5,Solo,Kinesthetic,97,67,1,Arts,0,1,4,High School,0,4.11,6.89,5.26,92,1,4.1,1,Not Good
63,59.6,66.1,67,64,0,1.4,Group,Reading,61,97,0,Sports,1,2,2,Postgraduate,0,9.71,4.75,9.38,68,1,3.5,0,Average
64,82.5,87.3,84,96,1,4.1,Mixed,Reading,70,79,0,Sports,1,2,3,Postgraduate,0,8.39,4.49,4.36,82,3,1.6,4,Not Good
65,76.9,54.7,79,42,1,3.2,Mixed,Kinesthetic,77,65,1,Sports,0,1,3,Postgraduate,0,6.42,5.32,6.51,74,0,4.4,0,Average
66,92.1,78.6,95,58,0,2.7,Group,Kinesthetic,83,91,0,Sports,1,4,2,Postgraduate,1,6.53,5.66,7.55,71,2,3.5,4,Average
67,84.0,42.9,42,76,0,5.9,Mixed,Visual,64,97,0,Sports,0,5,1,Graduate,0,7.91,5.87,6.39,94,0,1.0,0,Average
68,86.4,42.9,79,57,0,2.2,Mixed,Auditory,73,75,0,Sports,1,1,1,High School,0,7.7,8.24,5.0,79,3,1.1,4,Average
69,61.4,67.0,83,78,0,5.3,Group,Kinesthetic,79,73,0,Arts,0,2,5,High School,0,6.71,9.6,5.9,73,3,1.6,4,Average
70,68.8,76.2,84,63,1,3.3,Mixed,Reading,82,97,0,Volunteering,0,4,2,Graduate,0,4.97,5.13,8.38,88,3,1.9,1,Average
71,79.7,93.7,77,64,0,4.1,Mixed,Kinesthetic,71,86,1,Sports,1,1,3,Postgraduate,0,6.36,7.91,4.64,87,1,5.0,0,Average
72,92.0,94.6,47,65,1,5.4,Solo,Auditory,63,97,0,Sports,1,1,3,High School,1,4.72,7.27,4.03,74,0,2.5,4,Not Good
73,62.8,67.9,67,83,0,3.2,Group,Auditory,70,94,0,Sports,1,1,3,High School,1,7.11,6.88,4.15,85,0,2.5,1,Average
74,71.6,49.8,49,77,1,5.1,Group,Kinesthetic,80,82,0,Volunteering,1,4,1,Postgraduate,0,5.18,6.88,5.17,73,0,3.5,4,Not Good
75,57.1,53.4,62,69,0,1.4,Group,Auditory,61,72,0,None,1,4,2,Postgraduate,0,8.25,4.64,7.4,95,3,2.9,0,Average
76,62.4,66.6,81,47,0,5.1,Group,Kinesthetic,68,85,0,Sports,0,1,5,Graduate,1,6.12,5.42,8.68,83,2,4.4,1,Average
77,88.6,81.0,89,81,0,5.3,Solo,Reading,80,76,0,None,1,4,3,Graduate,0,7.79,4.35,4.85,94,2,3.8,2,Not Good
78,66.6,61.7,75,58,0,1.5,Group,Auditory,91,98,1,Volunteering,0,1,4,Postgraduate,0,6.2,6.06,7.7,72,0,4.3,3,Average
79,88.0,49.0,55,42,1,4.3,Group,Kinesthetic,62,81,1,Arts,0,1,3,Graduate,0,6.0,7.48,4.53,64,0,3.5,0,Average
80,50.2,59.6,64,89,1,2.7,Mixed,Kinesthetic,89,82,0,Volunteering,0,4,4,High School,1,7.13,7.74,4.53,98,3,1.5,3,Average
81,86.9,77.5,48,70,0,2.3,Group,Visual,80,61,1,None,1,3,4,Graduate,0,7.6,7.09,9.52,74,1,3.3,3,Good
82,52.5,90.8,76,72,1,2.9,Group,Auditory,73,65,0,Arts,0,1,5,Postgraduate,0,8.17,6.08,9.85,69,0,3.3,4,Good
83,91.7,90.4,48,99,0,4.8,Solo,Kinesthetic,62,94,0,None,1,2,5,Graduate,0,5.4,4.48,8.66,91,3,2.2,3,Average
84,66.4,41.3,40,66,0,4.1,Mixed,Reading,90,64,1,Sports,0,3,2,High School,0,5.78,6.58,5.02,80,0,4.1,2,Not Good
85,50.7,76.5,38,38,1,5.1,Mixed,Kinesthetic,88,95,0,Arts,1,5,4,Postgraduate,0,5.17,6.21,6.48,73,2,3.9,4,Not Good
86,40.7,60.0,55,55,1,1.7,Mixed,Visual,60,72,0,Sports,1,5,2,High School,1,6.93,4.66,7.29,80,3,2.1,4,Average
87,69.3,44.0,86,86,1,3.0,Group,Visual,76,68,1,Sports,0,5,1,Graduate,1,5.52,8.69,8.95,93,3,4.6,0,Average
88,76.8,39.0,79,66,1,3.2,Solo,Kinesthetic,82,60,0,Volunteering,0,1,5,High School,0,6.77,9.95,9.82,78,2,4.1,2,Good
89,50.4,40.9,42,98,0,1.4,Solo,Reading,67,99,1,Sports,1,3,1,Graduate,0,4.42,9.76,6.87,69,0,1.5,2,Average
90,98.8,71.1,87,66,1,5.1,Group,Reading,69,74,0,Sports,0,1,3,Graduate,0,7.68,9.66,5.44,80,3,1.8,0,Average
91,78.7,52.2,66,73,1,5.6,Group,Visual,72,80,1,Sports,1,4,3,Graduate,0,5.62,7.24,8.37,61,0,3.7,3,Average
92,89.1,47.8,57,78,1,3.7,Solo,Visual,62,78,0,Sports,1,1,5,Postgraduate,0,7.35,8.87,8.45,62,0,2.1,2,Good
93,64.1,83.0,44,55,1,4.1,Mixed,Auditory,72,68,0,Sports,1,2,4,High School,0,8.5,8.55,8.07,75,2,4.4,2,Good
94,99.8,57.1,38,54,1,2.1,Group,Visual,97,80,0,Arts,0,4,4,High School,0,6.41,9.25,7.06,62,3,1.4,1,Average
95,73.7,68.6,58,68,0,4.0,Mixed,Visual,78,81,1,Volunteering,1,5,4,Postgraduate,0,4.88,5.97,6.6,77,2,1.9,2,Not Good
96,88.1,81.0,91,79,0,4.2,Mixed,Reading,74,65,1,Volunteering,0,1,2,High School,0,6.17,6.01,4.16,89,1,3.3,0,Not Good
97,95.8,82.0,53,76,1,2.1,Solo,Visual,96,79,1,Sports,1,4,2,Graduate,0,6.98,6.62,8.38,65,0,1.6,3,Average
98,47.9,58.9,58,70,0,2.4,Group,Auditory,81,87,0,Arts,1,2,2,High School,0,4.39,6.93,4.2,79,1,4.6,0,Not Good
99,60.8,53.9,41,49,0,4.3,Mixed,Kinesthetic,66,80,0,Volunteering,1,1,5,Graduate,1,4.87,8.35,5.15,78,2,4.9,3,Average
100,61.0,41.8,84,67,0,1.6,Group,Kinesthetic,98,81,0,Sports,0,2,1,Graduate,0,9.67,9.1,8.01,93,3,2.6,4,Good
101,85.0,52.4,74,72,1,3.3,Mixed,Reading,91,66,1,Sports,0,4,5,Postgraduate,1,9.22,5.43,6.71,87,1,3.2,1,Average
102,43.9,62.8,78,76,0,1.5,Mixed,Visual,78,64,1,Volunteering,0,4,4,High School,0,7.81,8.79,6.38,99,1,1.6,3,Average
103,73.5,45.0,37,37,1,1.8,Group,Visual,87,60,0,Volunteering,1,4,3,High School,0,7.69,4.5,9.29,71,2,3.0,0,Average
104,65.1,94.0,55,64,0,1.8,Group,Auditory,90,86,1,Arts,1,1,4,Graduate,0,6.27,9.84,6.02,68,3,4.7,2,Average
105,85.6,94.3,81,37,1,3.6,Solo,Kinesthetic,85,92,0,Volunteering,1,3,2,Graduate,0,6.61,7.46,8.43,70,1,4.9,2,Average
106,41.9,79.4,68,74,0,4.4,Group,Visual,79,60,1,Arts,0,3,4,Graduate,0,5.83,5.28,4.2,73,3,4.5,0,Not Good
107,87.3,74.9,40,57,0,2.9,Group,Auditory,73,95,0,Sports,0,3,4,High School,0,8.44,9.51,5.68,78,1,4.6,1,Average
108,82.0,85.4,79,97,0,4.1,Solo,Kinesthetic,78,73,0,None,1,1,1,High School,0,5.81,7.59,5.78,73,1,3.4,2,Average
109,94.2,86.1,75,89,0,5.2,Group,Kinesthetic,94,70,1,Sports,1,5,5,High School,0,4.69,4.56,9.46,63,2,4.3,0,Average
110,41.5,76.7,74,88,0,4.9,Solo,Reading,85,88,0,None,1,4,1,High School,0,8.06,4.79,5.41,71,0,4.9,3,Average
111,97.0,71.0,89,35,0,3.0,Group,Visual,77,76,0,Sports,0,3,4,Graduate,1,5.99,6.89,5.18,94,3,2.1,0,Average
112,71.0,35.3,80,96,1,5.2,Solo,Auditory,98,80,0,Volunteering,1,3,1,High School,1,5.71,8.91,7.19,98,2,4.5,4,Average
113,80.5,37.7,45,80,0,2.9,Mixed,Kinesthetic,67,67,1,None,1,1,5,Graduate,1,8.93,4.01,7.82,82,1,2.0,0,Average
114,76.2,76.2,67,70,0,1.6,Solo,Visual,71,74,1,Sports,1,1,2,Graduate,1,7.59,7.01,4.83,68,0,1.6,2,Average
115,83.4,42.2,36,72,1,6.0,Group,Visual,71,94,0,Arts,1,2,5,High School,1,5.3,6.8,8.9,97,3,2.5,2,Average
116,65.8,75.4,87,64,0,5.0,Mixed,Reading,87,74,1,Arts,0,2,3,High School,0,6.36,7.15,7.07,87,0,3.6,4,Average
117,93.4,55.8,54,53,0,4.2,Mixed,Reading,90,86,0,None,0,5,2,Graduate,0,8.13,4.84,6.91,83,2,3.1,4,Average
118,63.1,37.3,98,85,0,4.8,Mixed,Visual,89,96,1,None,1,5,3,Postgraduate,0,9.97,7.27,4.53,76,0,4.9,3,Average
119,98.8,63.7,47,68,0,2.2,Mixed,Reading,62,93,0,Arts,0,5,4,High School,1,7.35,6.08,7.48,83,0,2.8,1,Average
120,69.3,59.1,51,58,0,2.0,Solo,Kinesthetic,87,64,0,Volunteering,1,3,5,Graduate,0,7.2,9.22,4.78,70,2,1.5,0,Average
121,80.8,63.0,46,51,1,3.6,Group,Reading,95,97,0,Sports,1,3,3,High School,0,8.35,9.37,6.74,87,2,3.4,3,Good
122,88.4,63.6,79,53,0,2.3,Solo,Visual,90,75,1,Sports,1,3,3,Graduate,0,7.8,7.87,8.92,83,2,1.8,0,Good
123,87.6,94.4,42,60,1,2.5,Mixed,Reading,60,95,1,None,0,5,5,High School,0,9.08,7.68,4.53,68,1,1.3,3,Average
124,64.4,39.0,37,48,1,5.7,Group,Visual,78,97,0,Volunteering,0,2,2,Graduate,0,4.44,6.42,5.77,93,2,2.6,2,Not Good
125,41.3,70.0,73,99,0,2.1,Solo,Visual,78,78,1,Sports,0,2,2,Graduate,0,8.1,5.45,8.28,83,2,3.2,3,Average
126,48.6,81.5,46,65,0,1.7,Group,Reading,70,71,0,None,0,2,5,Graduate,0,7.56,9.37,7.5,67,0,2.4,3,Good
127,84.5,54.0,45,99,0,3.8,Group,Kinesthetic,63,95,1,Arts,0,1,4,Postgraduate,0,8.12,6.96,6.33,86,0,3.8,1,Average
128,48.3,50.3,47,67,0,1.6,Mixed,Visual,89,68,0,Arts,1,5,2,High School,0,9.74,7.0,6.6,77,3,2.5,3,Average
129,40.2,86.5,47,47,0,4.6,Solo,Visual,97,70,1,Sports,0,5,5,High School,0,4.82,7.91,8.43,87,1,3.6,4,Average
130,80.9,63.1,99,55,0,2.8,Solo,Visual,69,69,0,None,1,2,1,Graduate,0,6.96,6.43,7.19,83,0,2.9,3,Average
131,42.5,58.9,99,62,0,2.1,Group,Kinesthetic,86,89,0,None,0,5,1,High School,0,5.34,7.85,7.42,75,2,3.7,4,Average
132,98.5,85.8,66,42,1,4.9,Solo,Auditory,63,99,0,None,1,2,4,High School,0,6.84,4.35,9.75,68,2,4.1,3,Average
133,72.7,92.8,62,56,0,2.1,Mixed,Auditory,85,84,1,None,0,5,5,Postgraduate,0,7.86,8.86,9.68,97,3,3.9,0,Good
134,93.4,77.5,60,39,0,2.2,Group,Visual,97,86,1,Volunteering,1,5,5,Graduate,0,8.84,6.76,7.28,72,2,1.2,4,Average
135,68.9,88.9,67,84,1,2.2,Group,Visual,75,63,1,Volunteering,0,3,2,Graduate,0,5.56,6.62,7.56,97,1,1.1,3,Average
136,89.8,78.9,51,77,0,5.9,Mixed,Kinesthetic,72,67,1,Volunteering,0,1,3,Postgraduate,0,9.76,8.58,9.13,68,0,1.0,4,Good
137,62.6,68.1,77,76,0,5.2,Mixed,Auditory,96,86,0,Arts,1,5,2,High School,0,9.94,9.73,6.97,84,0,2.9,2,Good
138,63.5,80.3,69,51,1,2.3,Solo,Reading,77,63,1,None,0,5,4,Postgraduate,0,5.33,4.23,4.22,76,1,4.5,4,Not Good
139,53.5,60.9,45,90,0,3.6,Group,Reading,78,66,1,Arts,1,5,5,Graduate,0,6.86,6.99,5.23,88,3,1.7,2,Average
140,75.6,37.0,49,71,0,1.5,Mixed,Kinesthetic,95,93,1,Volunteering,1,3,2,High School,0,4.27,5.74,9.59,90,1,3.2,0,Average
141,40.0,60.0,88,91,1,2.1,Group,Visual,79,62,1,Sports,1,4,4,Graduate,0,7.84,6.5,8.55,89,1,4.3,2,Average
142,56.3,42.5,81,73,0,4.8,Group,Visual,67,75,0,Arts,1,3,2,Postgraduate,0,5.61,7.77,6.89,76,3,4.8,0,Average
143,47.8,68.6,99,97,0,2.8,Solo,Reading,83,61,1,Volunteering,0,1,2,Postgraduate,1,6.07,4.19,4.31,68,0,1.9,3,Not Good
144,98.7,86.4,97,83,1,3.8,Mixed,Kinesthetic,60,76,0,Arts,1,4,2,High School,0,9.03,4.07,8.22,73,1,2.8,3,Average
145,73.5,65.1,40,83,0,3.1,Solo,Reading,75,65,0,Volunteering,1,3,3,Postgraduate,1,8.85,8.06,7.75,61,3,4.3,0,Good
146,87.8,50.0,90,50,1,4.1,Solo,Visual,71,70,0,Volunteering,1,1,5,High School,1,7.63,5.48,6.14,78,1,2.3,1,Average
147,52.3,57.9,67,47,1,4.7,Mixed,Auditory,82,78,1,None,0,5,2,Postgraduate,0,9.88,4.41,7.11,76,1,4.9,4,Average
148,98.7,68.3,75,83,0,3.0,Mixed,Reading,69,93,0,Volunteering,1,2,2,Postgraduate,0,5.03,9.55,4.41,79,3,2.8,2,Average
149,78.9,51.0,68,56,1,2.3,Group,Visual,92,91,1,None,1,3,4,Graduate,1,9.68,4.64,4.93,74,2,3.9,4,Average
150,52.2,70.3,64,59,0,4.1,Solo,Kinesthetic,66,68,0,None,0,1,5,Graduate,0,8.03,9.86,4.61,86,1,2.3,3,Average
151,84.9,89.9,62,49,1,3.6,Mixed,Auditory,78,87,1,None,1,2,4,High School,0,5.2,9.26,8.43,92,0,1.1,2,Average
152,54.9,38.8,95,84,1,4.0,Mixed,Kinesthetic,77,89,1,Sports,1,3,4,Postgraduate,0,8.72,6.38,7.08,86,1,2.2,1,Average
153,65.6,47.4,73,94,0,5.5,Solo,Auditory,80,61,1,Arts,1,2,4,Graduate,0,9.62,4.38,8.95,81,3,2.8,0,Average
154,52.1,70.4,41,95,0,1.1,Mixed,Visual,62,73,0,None,0,5,5,High School,0,9.66,8.48,8.32,79,2,1.4,4,Good
155,40.5,90.5,61,90,0,2.3,Solo,Reading,83,84,1,Sports,1,5,4,Graduate,0,7.03,9.65,9.26,80,0,2.6,2,Good
156,89.7,55.9,75,39,0,5.2,Mixed,Kinesthetic,62,89,0,Sports,0,5,5,Graduate,0,6.94,6.58,8.44,80,1,3.1,3,Average
157,70.9,44.7,67,64,0,1.8,Group,Reading,73,69,1,Arts,0,1,2,Postgraduate,0,4.35,6.35,5.41,74,1,4.8,2,Not Good
158,73.4,59.9,96,53,0,3.1,Group,Visual,88,93,0,Sports,1,5,5,High School,0,9.6,6.63,9.88,76,2,1.5,1,Good
159,93.7,47.3,83,87,1,4.1,Mixed,Visual,62,74,1,Arts,1,4,1,Graduate,0,7.21,9.02,8.93,75,0,2.9,2,Good
160,57.1,66.9,63,53,1,5.4,Mixed,Reading,89,99,0,Volunteering,0,4,1,Postgraduate,0,7.89,4.44,6.25,74,3,5.0,2,Average
161,42.6,61.8,37,88,1,4.0,Mixed,Auditory,63,70,1,Arts,1,3,2,Graduate,1,6.24,7.79,4.57,74,3,1.3,0,Average
162,75.0,81.9,79,96,1,3.6,Solo,Reading,96,78,1,None,0,4,1,Postgraduate,1,8.5,9.45,8.55,62,0,3.6,3,Good
163,91.2,67.5,96,76,0,3.1,Mixed,Auditory,75,67,0,None,0,3,2,Graduate,1,8.35,8.47,7.35,85,1,1.5,2,Good
164,89.3,74.6,96,72,0,4.2,Mixed,Auditory,60,89,0,Volunteering,0,5,3,Postgraduate,0,7.97,8.89,8.67,82,2,1.8,3,Good
165,86.4,79.9,67,62,0,3.3,Group,Auditory,80,91,0,None,1,2,1,Graduate,1,5.95,9.41,9.98,97,1,4.4,2,Good
166,88.8,77.4,72,82,1,5.5,Solo,Reading,86,91,1,Arts,1,3,5,High School,0,4.13,6.16,8.7,70,1,2.3,4,Average
167,53.9,35.9,58,83,1,1.2,Mixed,Kinesthetic,94,62,1,None,0,3,1,High School,0,8.4,8.06,4.83,84,3,3.3,2,Average
168,95.7,55.5,97,93,0,3.2,Group,Kinesthetic,79,97,0,Arts,1,5,2,Postgraduate,0,6.24,9.65,5.0,64,2,3.8,0,Average
169,78.9,51.5,99,98,1,3.1,Group,Auditory,76,88,1,Sports,0,1,3,Postgraduate,0,6.73,8.11,9.46,87,3,4.8,4,Good
170,49.2,69.4,70,88,0,4.0,Mixed,Auditory,79,67,0,Sports,0,4,4,Postgraduate,1,7.95,5.27,9.18,86,0,4.2,0,Average
171,99.8,36.8,91,42,1,4.9,Group,Kinesthetic,98,71,1,Volunteering,1,5,3,Graduate,0,4.43,5.26,5.38,79,1,2.1,1,Not Good
172,44.5,61.3,37,71,1,5.8,Mixed,Kinesthetic,70,67,0,Volunteering,0,4,1,High School,0,9.85,5.02,9.39,77,3,1.3,1,Good
173,89.8,77.4,80,96,0,3.9,Group,Kinesthetic,94,82,0,Arts,1,2,1,Postgraduate,0,6.51,6.75,8.35,77,2,5.0,0,Average
174,91.7,53.8,97,73,0,4.8,Group,Reading,80,77,0,None,0,4,3,Postgraduate,0,8.8,4.74,8.19,84,3,1.5,4,Average
175,93.4,84.1,40,94,0,4.2,Mixed,Kinesthetic,84,72,1,Sports,0,4,5,Graduate,1,6.94,6.44,9.42,91,0,3.3,0,Average
